Author_ID,Reviewer_ID,Author_Name,Reviewer_Name,Feedback,Label,Time,Assignment,Metrics,Category,Round
66,5,D1073027,D0843601,gd,0,"2022-09-29 02:41:38",HW1,8,2,2
66,5,D1073027,D0843601,gd,0,"2022-09-29 02:41:38",HW1,9,2,2
66,5,D1073027,D0843601,JavaDoc打完要句點，跟你被句點一樣,1,"2022-09-29 02:41:38",HW1,13,3,2
67,6,D1076758,D1009269," ",0,"2022-09-26 17:54:46",HW1,1,1,1
67,6,D1076758,D1009269," ",0,"2022-09-26 17:54:46",HW1,2,2,1
67,6,D1076758,D1009269,"  ",0,"2022-09-26 17:54:46",HW1,7,2,1
67,6,D1076758,D1009269," ",0,"2022-09-26 17:54:46",HW1,8,2,1
67,6,D1076758,D1009269," ",0,"2022-09-26 17:54:46",HW1,9,2,1
67,6,D1076758,D1009269," ",0,"2022-09-26 17:54:46",HW1,13,3,1
67,6,D1076758,D1009269,"Hello World! not Hello world",1,"2022-10-01 11:21:17",HW1,1,1,2
67,6,D1076758,D1009269,,0,"2022-10-01 11:21:17",HW1,2,2,2
67,6,D1076758,D1009269,,0,"2022-10-01 11:21:17",HW1,7,2,2
67,6,D1076758,D1009269,,0,"2022-10-01 11:21:17",HW1,8,2,2
67,6,D1076758,D1009269,,0,"2022-10-01 11:21:17",HW1,9,2,2
67,6,D1076758,D1009269,,0,"2022-10-01 11:21:17",HW1,13,3,2
68,7,D1076789,D1009299,很棒,0,"2022-09-26 17:56:19",HW1,1,1,1
68,7,D1076789,D1009299,很整齊,0,"2022-09-26 17:56:19",HW1,2,2,1
68,7,D1076789,D1009299,,0,"2022-09-26 17:56:19",HW1,7,2,1
68,7,D1076789,D1009299,完美,0,"2022-09-26 17:56:19",HW1,8,2,1
68,7,D1076789,D1009299,真標準,0,"2022-09-26 17:56:19",HW1,9,2,1
68,7,D1076789,D1009299,沒有JavaDoc,1,"2022-09-26 17:56:19",HW1,13,3,1
68,7,D1076789,D1009299,NULL,NULL,NULL,HW1,NULL,NULL,2
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,1,1,1
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,2,2,1
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,7,2,1
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,8,2,1
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,9,2,1
69,8,D1090417,D1010467,,0,"2022-09-26 17:53:24",HW1,13,3,1
69,8,D1090417,D1010467,NULL,NULL,NULL,HW1,NULL,NULL,2
70,9,D1090420,D1011175,是,0,"2022-09-26 17:55:28",HW1,1,1,1
70,9,D1090420,D1011175,式,0,"2022-09-26 17:55:28",HW1,2,2,1
70,9,D1090420,D1011175,是,0,"2022-09-26 17:55:28",HW1,7,2,1
70,9,D1090420,D1011175,式,0,"2022-09-26 17:55:28",HW1,8,2,1
70,9,D1090420,D1011175,是,0,"2022-09-26 17:55:28",HW1,9,2,1
70,9,D1090420,D1011175,式,0,"2022-09-26 17:55:28",HW1,13,3,1
70,9,D1090420,D1011175,NULL,NULL,NULL,HW1,NULL,NULL,2
71,10,D1090434,D1011264,是的~,0,"2022-09-26 19:26:17",HW1,1,1,1
71,10,D1090434,D1011264,沒縮到排喔~,1,"2022-09-26 19:26:17",HW1,2,2,1
71,10,D1090434,D1011264,這次似乎不需要？,0,"2022-09-26 19:26:17",HW1,7,2,1
71,10,D1090434,D1011264,有符合！,0,"2022-09-26 19:26:17",HW1,8,2,1
71,10,D1090434,D1011264,是的是的！,0,"2022-09-26 19:26:17",HW1,9,2,1
71,10,D1090434,D1011264,你有記得耶QAQ，我忘了，你好棒！,0,"2022-09-26 19:26:17",HW1,13,3,1
71,10,D1090434,D1011264,符合符合~,0,"2022-10-01 20:17:07",HW1,1,1,2
71,10,D1090434,D1011264,這堂課要用space不是tab喔~,1,"2022-10-01 20:17:07",HW1,2,2,2
71,10,D1090434,D1011264,目前這題不用,0,"2022-10-01 20:17:07",HW1,7,2,2
71,10,D1090434,D1011264,這題用不到~,0,"2022-10-01 20:17:07",HW1,8,2,2
71,10,D1090434,D1011264,這題好像不需要,1,"2022-10-01 20:17:07",HW1,9,2,2
71,10,D1090434,D1011264,有的~,0,"2022-10-01 20:17:07",HW1,13,3,2
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,1,1,1
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,2,2,1
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,7,2,1
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,8,2,1
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,9,2,1
72,11,D1090477,D1012323,"muy bien",0,"2022-09-26 17:53:44",HW1,13,3,1
72,11,D1090477,D1012323,NULL,NULL,NULL,HW1,NULL,NULL,2
73,12,D1090494,D1018467,NULL,NULL,NULL,HW1,NULL,NULL,1
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,1,1,2
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,2,2,2
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,7,2,2
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,8,2,2
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,9,2,2
73,12,D1090494,D1018467,,0,"2022-10-01 20:35:04",HW1,13,3,2
74,13,D1090519,D1018508,"可以印出Hello World!字樣",1,"2022-09-26 20:58:09",HW1,1,1,1
74,13,D1090519,D1018508,排版整齊,1,"2022-09-26 20:58:09",HW1,2,2,1
74,13,D1090519,D1018508,本次無變數使用,1,"2022-09-26 20:58:09",HW1,7,2,1
74,13,D1090519,D1018508,有照規則命名,1,"2022-09-26 20:58:09",HW1,8,2,1
74,13,D1090519,D1018508,有照規則命名,1,"2022-09-26 20:58:09",HW1,9,2,1
74,13,D1090519,D1018508,沒有寫JavaDoc,1,"2022-09-26 20:58:09",HW1,13,3,1
74,13,D1090519,D1018508,"有印出Hello World!",1,"2022-10-01 11:20:44",HW1,1,1,2
74,13,D1090519,D1018508,排版整齊,1,"2022-10-01 11:20:44",HW1,2,2,2
74,13,D1090519,D1018508,本次無變數使用,1,"2022-10-01 11:20:44",HW1,7,2,2
74,13,D1090519,D1018508,符合標準,1,"2022-10-01 11:20:44",HW1,8,2,2
74,13,D1090519,D1018508,符合標準,1,"2022-10-01 11:20:44",HW1,9,2,2
74,13,D1090519,D1018508,有補上JavaDoc了，讚讚,1,"2022-10-01 11:20:44",HW1,13,3,2
75,14,D1090522,D1018525,符合題目要求,1,"2022-09-26 20:00:02",HW1,1,1,1
75,14,D1090522,D1018525,排版整齊,1,"2022-09-26 20:00:02",HW1,2,2,1
75,14,D1090522,D1018525,,0,"2022-09-26 20:00:02",HW1,7,2,1
75,14,D1090522,D1018525,,0,"2022-09-26 20:00:02",HW1,8,2,1
75,14,D1090522,D1018525,,0,"2022-09-26 20:00:02",HW1,9,2,1
75,14,D1090522,D1018525,少了JavaDoc,1,"2022-09-26 20:00:02",HW1,13,3,1
75,14,D1090522,D1018525,"有印出Hello World!",1,"2022-09-29 16:31:03",HW1,1,1,2
75,14,D1090522,D1018525,排版整齊,1,"2022-09-29 16:31:03",HW1,2,2,2
75,14,D1090522,D1018525,,0,"2022-09-29 16:31:03",HW1,7,2,2
75,14,D1090522,D1018525,,0,"2022-09-29 16:31:03",HW1,8,2,2
75,14,D1090522,D1018525,,0,"2022-09-29 16:31:03",HW1,9,2,2
75,14,D1090522,D1018525,註解清楚,1,"2022-09-29 16:31:03",HW1,13,3,2
76,15,D1090566,D1018572,good,0,"2022-09-26 17:58:27",HW1,1,1,1
76,15,D1090566,D1018572,good,0,"2022-09-26 17:58:27",HW1,2,2,1
76,15,D1090566,D1018572,good,0,"2022-09-26 17:58:27",HW1,7,2,1
76,15,D1090566,D1018572,good,0,"2022-09-26 17:58:27",HW1,8,2,1
76,15,D1090566,D1018572,.good,0,"2022-09-26 17:58:27",HW1,9,2,1
76,15,D1090566,D1018572,bad,0,"2022-09-26 17:58:27",HW1,13,3,1
76,15,D1090566,D1018572,NULL,NULL,NULL,HW1,NULL,NULL,2
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,1,1,1
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,2,2,1
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,7,2,1
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,8,2,1
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,9,2,1
1,16,D0746235,D1018599,是,0,"2022-09-27 05:19:34",HW1,13,3,1
1,16,D0746235,D1018599,NULL,NULL,NULL,HW1,NULL,NULL,2
2,17,D0746163,D1018600,是,0,"2022-09-26 21:01:01",HW1,1,1,1
2,17,D0746163,D1018600,是,0,"2022-09-26 21:01:01",HW1,2,2,1
2,17,D0746163,D1018600,是,0,"2022-09-26 21:01:01",HW1,7,2,1
2,17,D0746163,D1018600,是,0,"2022-09-26 21:01:01",HW1,8,2,1
2,17,D0746163,D1018600,是,0,"2022-09-26 21:01:01",HW1,9,2,1
2,17,D0746163,D1018600,沒有JavaDoc,1,"2022-09-26 21:01:01",HW1,13,3,1
2,17,D0746163,D1018600,是,0,"2022-09-30 22:49:44",HW1,1,1,2
2,17,D0746163,D1018600,是,0,"2022-09-30 22:49:44",HW1,2,2,2
2,17,D0746163,D1018600,是,0,"2022-09-30 22:49:44",HW1,7,2,2
2,17,D0746163,D1018600,是,0,"2022-09-30 22:49:44",HW1,8,2,2
2,17,D0746163,D1018600,是,0,"2022-09-30 22:49:44",HW1,9,2,2
2,17,D0746163,D1018600,"main 上面的註解少了 @param args ",1,"2022-09-30 22:49:44",HW1,13,3,2
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,1,1,1
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,2,2,1
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,7,2,1
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,8,2,1
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,9,2,1
3,18,D0751292,D1018627,有,0,"2022-09-26 19:42:17",HW1,13,3,1
3,18,D0751292,D1018627,沒有達到題目要求,1,"2022-10-01 20:55:16",HW1,1,1,2
3,18,D0751292,D1018627,無達到排版整齊要求,1,"2022-10-01 20:55:16",HW1,2,2,2
3,18,D0751292,D1018627,不符合變數命名要求,1,"2022-10-01 20:55:16",HW1,7,2,2
3,18,D0751292,D1018627,不符合要求,1,"2022-10-01 20:55:16",HW1,8,2,2
3,18,D0751292,D1018627,不符合命名要求,1,"2022-10-01 20:55:16",HW1,9,2,2
3,18,D0751292,D1018627,不符合JAVADOC要求,1,"2022-10-01 20:55:16",HW1,13,3,2
4,19,D0785683,D1018631,是,0,"2022-09-27 14:21:09",HW1,1,1,1
4,19,D0785683,D1018631,是,0,"2022-09-27 14:21:09",HW1,2,2,1
4,19,D0785683,D1018631,是,0,"2022-09-27 14:21:09",HW1,7,2,1
4,19,D0785683,D1018631,是,0,"2022-09-27 14:21:09",HW1,8,2,1
4,19,D0785683,D1018631,是,0,"2022-09-27 14:21:09",HW1,9,2,1
4,19,D0785683,D1018631,沒有寫JavaDoc,1,"2022-09-27 14:21:09",HW1,13,3,1
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,1,1,2
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,2,2,2
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,7,2,2
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,8,2,2
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,9,2,2
4,19,D0785683,D1018631,是,0,"2022-09-30 11:00:33",HW1,13,3,2
5,20,D0843601,D1018661,,0,"2022-09-26 18:59:53",HW1,1,1,1
5,20,D0843601,D1018661,要打上註解,1,"2022-09-26 18:59:53",HW1,2,2,1
5,20,D0843601,D1018661,,0,"2022-09-26 18:59:53",HW1,7,2,1
5,20,D0843601,D1018661,,0,"2022-09-26 18:59:53",HW1,8,2,1
5,20,D0843601,D1018661,,0,"2022-09-26 18:59:53",HW1,9,2,1
5,20,D0843601,D1018661,,0,"2022-09-26 18:59:53",HW1,13,3,1
5,20,D0843601,D1018661,NULL,NULL,NULL,HW1,NULL,NULL,2
6,21,D1009269,D1018703,是,0,"2022-09-26 20:12:45",HW1,1,1,1
6,21,D1009269,D1018703,"排版整齊，但不符合Google Checks的設定",1,"2022-09-26 20:12:45",HW1,2,2,1
6,21,D1009269,D1018703,是,0,"2022-09-26 20:12:45",HW1,7,2,1
6,21,D1009269,D1018703,是,0,"2022-09-26 20:12:45",HW1,8,2,1
6,21,D1009269,D1018703,是,0,"2022-09-26 20:12:45",HW1,9,2,1
6,21,D1009269,D1018703,缺少Javadoc,1,"2022-09-26 20:12:45",HW1,13,3,1
6,21,D1009269,D1018703,是,0,"2022-10-01 19:15:38",HW1,1,1,2
6,21,D1009269,D1018703,"排版整齊，但還是不符合Google Checks之規定",1,"2022-10-01 19:15:38",HW1,2,2,2
6,21,D1009269,D1018703,是,0,"2022-10-01 19:15:38",HW1,7,2,2
6,21,D1009269,D1018703,是,0,"2022-10-01 19:15:38",HW1,8,2,2
6,21,D1009269,D1018703,是,0,"2022-10-01 19:15:38",HW1,9,2,2
6,21,D1009269,D1018703,還是缺少Javadoc,1,"2022-10-01 19:15:38",HW1,13,3,2
7,22,D1009299,D1018720,是的,0,"2022-09-26 17:53:22",HW1,1,1,1
7,22,D1009299,D1018720,是的,0,"2022-09-26 17:53:22",HW1,2,2,1
7,22,D1009299,D1018720,是的,0,"2022-09-26 17:53:22",HW1,7,2,1
7,22,D1009299,D1018720,是的,0,"2022-09-26 17:53:22",HW1,8,2,1
7,22,D1009299,D1018720,是的,0,"2022-09-26 17:53:22",HW1,9,2,1
7,22,D1009299,D1018720,沒有打JavaDoc,1,"2022-09-26 17:53:22",HW1,13,3,1
7,22,D1009299,D1018720,是,0,"2022-09-29 17:35:53",HW1,1,1,2
7,22,D1009299,D1018720,是,0,"2022-09-29 17:35:53",HW1,2,2,2
7,22,D1009299,D1018720,是,0,"2022-09-29 17:35:53",HW1,7,2,2
7,22,D1009299,D1018720,是,0,"2022-09-29 17:35:53",HW1,8,2,2
7,22,D1009299,D1018720,是,0,"2022-09-29 17:35:53",HW1,9,2,2
7,22,D1009299,D1018720,沒有JavaDoc,1,"2022-09-29 17:35:53",HW1,13,3,2
8,23,D1010467,D1030965,"有印出Hello World",1,"2022-09-26 20:28:31",HW1,1,1,1
8,23,D1010467,D1030965,整齊,0,"2022-09-26 20:28:31",HW1,2,2,1
8,23,D1010467,D1030965,pass,0,"2022-09-26 20:28:31",HW1,7,2,1
8,23,D1010467,D1030965,pass,0,"2022-09-26 20:28:31",HW1,8,2,1
8,23,D1010467,D1030965,pass,0,"2022-09-26 20:28:31",HW1,9,2,1
8,23,D1010467,D1030965,pass,0,"2022-09-26 20:28:31",HW1,13,3,1
8,23,D1010467,D1030965,NULL,NULL,NULL,HW1,NULL,NULL,2
9,24,D1011175,D1030978,很棒,0,"2022-09-26 22:04:01",HW1,1,1,1
9,24,D1011175,D1030978,很整齊,0,"2022-09-26 22:04:01",HW1,2,2,1
9,24,D1011175,D1030978,,0,"2022-09-26 22:04:01",HW1,7,2,1
9,24,D1011175,D1030978,,0,"2022-09-26 22:04:01",HW1,8,2,1
9,24,D1011175,D1030978,,0,"2022-09-26 22:04:01",HW1,9,2,1
9,24,D1011175,D1030978,要記得寫JavaDoc喔><,1,"2022-09-26 22:04:01",HW1,13,3,1
9,24,D1011175,D1030978,"縮進符寫錯了，應該改成tab size:2, indent:2, continuation indent:4",1,"2022-09-30 14:01:20",HW1,1,1,2
9,24,D1011175,D1030978,整齊,0,"2022-09-30 14:01:20",HW1,2,2,2
9,24,D1011175,D1030978,,0,"2022-09-30 14:01:20",HW1,7,2,2
9,24,D1011175,D1030978,,0,"2022-09-30 14:01:20",HW1,8,2,2
9,24,D1011175,D1030978,,0,"2022-09-30 14:01:20",HW1,9,2,2
9,24,D1011175,D1030978,要寫JavaDoc喔><,1,"2022-09-30 14:01:20",HW1,13,3,2
10,25,D1011264,D1035899,Y,0,"2022-09-26 19:51:07",HW1,1,1,1
10,25,D1011264,D1035899,Y,0,"2022-09-26 19:51:07",HW1,2,2,1
10,25,D1011264,D1035899,Y,0,"2022-09-26 19:51:07",HW1,7,2,1
10,25,D1011264,D1035899,Y,0,"2022-09-26 19:51:07",HW1,8,2,1
10,25,D1011264,D1035899,Y,0,"2022-09-26 19:51:07",HW1,9,2,1
10,25,D1011264,D1035899,沒寫,0,"2022-09-26 19:51:07",HW1,13,3,1
10,25,D1011264,D1035899,有,0,"2022-09-29 23:18:11",HW1,1,1,2
10,25,D1011264,D1035899,"9 - 15行應使用space",1,"2022-09-29 23:18:11",HW1,2,2,2
10,25,D1011264,D1035899,有,0,"2022-09-29 23:18:11",HW1,7,2,2
10,25,D1011264,D1035899,有,0,"2022-09-29 23:18:11",HW1,8,2,2
10,25,D1011264,D1035899,有,0,"2022-09-29 23:18:11",HW1,9,2,2
10,25,D1011264,D1035899,有,0,"2022-09-29 23:18:11",HW1,13,3,2
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,1,1,1
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,2,2,1
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,7,2,1
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,8,2,1
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,9,2,1
11,26,D1012323,D1050855,,0,"2022-09-26 17:51:54",HW1,13,3,1
11,26,D1012323,D1050855,NULL,NULL,NULL,HW1,NULL,NULL,2
12,27,D1018467,D1050869,有,0,"2022-09-27 20:33:34",HW1,1,1,1
12,27,D1018467,D1050869,"沒有符合google style",1,"2022-09-27 20:33:34",HW1,2,2,1
12,27,D1018467,D1050869,有,0,"2022-09-27 20:33:34",HW1,7,2,1
12,27,D1018467,D1050869,有,0,"2022-09-27 20:33:34",HW1,8,2,1
12,27,D1018467,D1050869,有,0,"2022-09-27 20:33:34",HW1,9,2,1
12,27,D1018467,D1050869,沒有寫javadoc,1,"2022-09-27 20:33:34",HW1,13,3,1
12,27,D1018467,D1050869,NULL,NULL,NULL,HW1,NULL,NULL,2
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,1,1,1
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,2,2,1
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,7,2,1
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,8,2,1
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,9,2,1
13,28,D1018508,D1050927,good,0,"2022-09-26 21:22:13",HW1,13,3,1
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,1,1,2
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,2,2,2
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,7,2,2
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,8,2,2
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,9,2,2
13,28,D1018508,D1050927,,0,"2022-09-30 16:33:50",HW1,13,3,2
14,29,D1018525,D1050957,你寫的很棒~,0,"2022-09-26 17:57:51",HW1,1,1,1
14,29,D1018525,D1050957,,0,"2022-09-26 17:57:51",HW1,2,2,1
14,29,D1018525,D1050957,,0,"2022-09-26 17:57:51",HW1,7,2,1
14,29,D1018525,D1050957,,0,"2022-09-26 17:57:51",HW1,8,2,1
14,29,D1018525,D1050957,,0,"2022-09-26 17:57:51",HW1,9,2,1
14,29,D1018525,D1050957,沒有打JavaDoc喔!,1,"2022-09-26 17:57:51",HW1,13,3,1
14,29,D1018525,D1050957,你寫得很棒喲!,0,"2022-09-30 14:24:11",HW1,1,1,2
14,29,D1018525,D1050957,,0,"2022-09-30 14:24:11",HW1,2,2,2
14,29,D1018525,D1050957,,0,"2022-09-30 14:24:11",HW1,7,2,2
14,29,D1018525,D1050957,,0,"2022-09-30 14:24:11",HW1,8,2,2
14,29,D1018525,D1050957,,0,"2022-09-30 14:24:11",HW1,9,2,2
14,29,D1018525,D1050957,,0,"2022-09-30 14:24:11",HW1,13,3,2
15,30,D1018572,D1050988,"有符合題目要求print出"Hello World!"",1,"2022-09-26 19:41:35",HW1,1,1,1
15,30,D1018572,D1050988,排版整齊,1,"2022-09-26 19:41:35",HW1,2,2,1
15,30,D1018572,D1050988,Pass,0,"2022-09-26 19:41:35",HW1,7,2,1
15,30,D1018572,D1050988,Pass,0,"2022-09-26 19:41:35",HW1,8,2,1
15,30,D1018572,D1050988,Pass,0,"2022-09-26 19:41:35",HW1,9,2,1
15,30,D1018572,D1050988,符合，註解可以打上跟程式碼相關的說明,1,"2022-09-26 19:41:35",HW1,13,3,1
15,30,D1018572,D1050988,"Good 有印出Hello World!",1,"2022-09-29 02:59:49",HW1,1,1,2
15,30,D1018572,D1050988,"Good 有整齊",0,"2022-09-29 02:59:49",HW1,2,2,2
15,30,D1018572,D1050988,Good,0,"2022-09-29 02:59:49",HW1,7,2,2
15,30,D1018572,D1050988,Good,0,"2022-09-29 02:59:49",HW1,8,2,2
15,30,D1018572,D1050988,Good,0,"2022-09-29 02:59:49",HW1,9,2,2
15,30,D1018572,D1050988,"Good 註解有符合規範 內容可以改成跟程式碼相關的註解說明",1,"2022-09-29 02:59:49",HW1,13,3,2
16,31,D1018599,D1051015,是,0,"2022-09-27 22:27:01",HW1,1,1,1
16,31,D1018599,D1051015,不符合規定,1,"2022-09-27 22:27:01",HW1,2,2,1
16,31,D1018599,D1051015,無,0,"2022-09-27 22:27:01",HW1,7,2,1
16,31,D1018599,D1051015,無,0,"2022-09-27 22:27:01",HW1,8,2,1
16,31,D1018599,D1051015,無,0,"2022-09-27 22:27:01",HW1,9,2,1
16,31,D1018599,D1051015,未寫,0,"2022-09-27 22:27:01",HW1,13,3,1
16,31,D1018599,D1051015,NULL,NULL,NULL,HW1,NULL,NULL,2
17,32,D1018600,D1051028,讚,0,"2022-09-26 17:57:58",HW1,1,1,1
17,32,D1018600,D1051028,整齊但tab沒有照規定,1,"2022-09-26 17:57:58",HW1,2,2,1
17,32,D1018600,D1051028,是,0,"2022-09-26 17:57:58",HW1,7,2,1
17,32,D1018600,D1051028,是,0,"2022-09-26 17:57:58",HW1,8,2,1
17,32,D1018600,D1051028,是,0,"2022-09-26 17:57:58",HW1,9,2,1
17,32,D1018600,D1051028,沒有寫javadoc,1,"2022-09-26 17:57:58",HW1,13,3,1
17,32,D1018600,D1051028,是，讚喔,0,"2022-09-30 23:04:41",HW1,1,1,2
17,32,D1018600,D1051028,是,0,"2022-09-30 23:04:41",HW1,2,2,2
17,32,D1018600,D1051028,是,0,"2022-09-30 23:04:41",HW1,7,2,2
17,32,D1018600,D1051028,是,0,"2022-09-30 23:04:41",HW1,8,2,2
17,32,D1018600,D1051028,是,0,"2022-09-30 23:04:41",HW1,9,2,2
17,32,D1018600,D1051028,是,0,"2022-09-30 23:04:41",HW1,13,3,2
18,33,D1018627,D1051058,少一個驚嘆號，下一次注意一點,1,"2022-09-26 20:41:41",HW1,1,1,1
18,33,D1018627,D1051058,非常整齊，格式也正確,1,"2022-09-26 20:41:41",HW1,2,2,1
18,33,D1018627,D1051058,是,0,"2022-09-26 20:41:41",HW1,7,2,1
18,33,D1018627,D1051058,是,0,"2022-09-26 20:41:41",HW1,8,2,1
18,33,D1018627,D1051058,是,0,"2022-09-26 20:41:41",HW1,9,2,1
18,33,D1018627,D1051058,下次注意要記得寫,1,"2022-09-26 20:41:41",HW1,13,3,1
18,33,D1018627,D1051058,完美,0,"2022-09-30 00:04:37",HW1,1,1,2
18,33,D1018627,D1051058,排的很好，沒有缺點,1,"2022-09-30 00:04:37",HW1,2,2,2
18,33,D1018627,D1051058,完美,0,"2022-09-30 00:04:37",HW1,7,2,2
18,33,D1018627,D1051058,完美,0,"2022-09-30 00:04:37",HW1,8,2,2
18,33,D1018627,D1051058,完美,0,"2022-09-30 00:04:37",HW1,9,2,2
18,33,D1018627,D1051058,寫得很好,0,"2022-09-30 00:04:37",HW1,13,3,2
19,34,D1018631,D1051062,讚,0,"2022-09-27 18:22:00",HW1,1,1,1
19,34,D1018631,D1051062,是,0,"2022-09-27 18:22:00",HW1,2,2,1
19,34,D1018631,D1051062,ok,0,"2022-09-27 18:22:00",HW1,7,2,1
19,34,D1018631,D1051062,ok,0,"2022-09-27 18:22:00",HW1,8,2,1
19,34,D1018631,D1051062,ok,0,"2022-09-27 18:22:00",HW1,9,2,1
19,34,D1018631,D1051062,"沒有 記得加喔~~",0,"2022-09-27 18:22:00",HW1,13,3,1
19,34,D1018631,D1051062,讚,0,"2022-09-30 13:54:07",HW1,1,1,2
19,34,D1018631,D1051062,是,0,"2022-09-30 13:54:07",HW1,2,2,2
19,34,D1018631,D1051062,ok,0,"2022-09-30 13:54:07",HW1,7,2,2
19,34,D1018631,D1051062,ok,0,"2022-09-30 13:54:07",HW1,8,2,2
19,34,D1018631,D1051062,ok,0,"2022-09-30 13:54:07",HW1,9,2,2
19,34,D1018631,D1051062,讚,0,"2022-09-30 13:54:07",HW1,13,3,2
20,35,D1018661,D1051089,"是，正確的印出了"Hello World!"。",1,"2022-09-26 20:03:00",HW1,1,1,1
20,35,D1018661,D1051089,是，排版符合規定。,1,"2022-09-26 20:03:00",HW1,2,2,1
20,35,D1018661,D1051089,是，變數宣告符合規定。,1,"2022-09-26 20:03:00",HW1,7,2,1
20,35,D1018661,D1051089,是，類別命名符合規定。,1,"2022-09-26 20:03:00",HW1,8,2,1
20,35,D1018661,D1051089,是，方法命名符合規定。,1,"2022-09-26 20:03:00",HW1,9,2,1
20,35,D1018661,D1051089,是，有JavaDoc且符合規定。,1,"2022-09-26 20:03:00",HW1,13,3,1
20,35,D1018661,D1051089,是。,0,"2022-09-29 08:25:22",HW1,1,1,2
20,35,D1018661,D1051089,是，排版非常整齊。,1,"2022-09-29 08:25:22",HW1,2,2,2
20,35,D1018661,D1051089,是。,0,"2022-09-29 08:25:22",HW1,7,2,2
20,35,D1018661,D1051089,是。,0,"2022-09-29 08:25:22",HW1,8,2,2
20,35,D1018661,D1051089,是。,0,"2022-09-29 08:25:22",HW1,9,2,2
20,35,D1018661,D1051089,是。,0,"2022-09-29 08:25:22",HW1,13,3,2
21,36,D1018703,D1051118,是,0,"2022-09-26 17:56:37",HW1,1,1,1
21,36,D1018703,D1051118,是,0,"2022-09-26 17:56:37",HW1,2,2,1
21,36,D1018703,D1051118,是,0,"2022-09-26 17:56:37",HW1,7,2,1
21,36,D1018703,D1051118,是,0,"2022-09-26 17:56:37",HW1,8,2,1
21,36,D1018703,D1051118,是,0,"2022-09-26 17:56:37",HW1,9,2,1
21,36,D1018703,D1051118,沒有JavaDoc,1,"2022-09-26 17:56:37",HW1,13,3,1
21,36,D1018703,D1051118,是,0,"2022-09-29 22:46:52",HW1,1,1,2
21,36,D1018703,D1051118,是,0,"2022-09-29 22:46:52",HW1,2,2,2
21,36,D1018703,D1051118,是,0,"2022-09-29 22:46:52",HW1,7,2,2
21,36,D1018703,D1051118,是,0,"2022-09-29 22:46:52",HW1,8,2,2
